URL,Date,Tweet,ID,Replies,Retweets,Likes,Quotes,Conv. ID,Language,Links,Media,Retweeted Tweet,Bookmarks,Username
https://twitter.com/idextratime/status/1662673051270676480,2023-05-28 04:12:01+00:00,@Tnerakuswira_21 Emang Ryan Tedder bang wkwk,1662673051270676480,0,0,0,0,1662635790420299777,in,,,,0,idextratime
https://twitter.com/idextratime/status/1662672113684320262,2023-05-28 04:08:17+00:00,"Luton Town berhak mendapatkan hadiah uang sebesar £170 Juta (Rp3.1 Triliun) setelah berhasil menjadi juara di playoff dan promosi ke Premier League musim depan. 

Hadiah tersebut dapat meningkat menjadi £290 Juta (Rp 5.3 Triliun) jika Luton berhasil bertahan di musim pertama EPL. 💰",1662672113684320262,404,434,6878,87,1662672113684320262,in,,https://pbs.twimg.com/media/FxL-Xa6acAY4_an?format=jpg&name=orig,,75,idextratime
https://twitter.com/idextratime/status/1662672020688207874,2023-05-28 04:07:55+00:00,Wow Boston Celtics series tied sama Miami Heat jadi 3-3 coy 😳🔥,1662672020688207874,21,5,113,0,1662672020688207874,en,,,,1,idextratime
https://twitter.com/idextratime/status/1662668221089198080,2023-05-28 03:52:49+00:00,"Kalo baru sarapan jam segini emang lebih cocok cari yang sat set aja sih, nanggung mau jam makan siang 😴",1662668221089198080,16,1,86,0,1662668221089198080,in,,,,4,idextratime
https://twitter.com/idextratime/status/1662667997029502976,2023-05-28 03:51:56+00:00,"Line Up | #JLeague 
Albirex Niigata v Gamba Osaka
Kick Off 12.00 WIB - Youtube (https://t.co/pDRiMeHdVp)

Gamba Osaka harus memenangkan pertandingan untuk naik dari posisi terbawah klasemen. 👀 https://t.co/o3YkIxpyDp",1662667997029502976,2,0,40,0,1662667997029502976,in,http://bit.ly/3oFb0YT,https://pbs.twimg.com/media/FxL7BSSaQAA33EZ?format=jpg&name=orig,,0,idextratime
https://twitter.com/idextratime/status/1662666358965047297,2023-05-28 03:45:25+00:00,"#JadwalBolaET Malam Ini!

12.00 | Albirex Niigata v Gamba Osaka - Youtube (https://t.co/Iwjfs5yuan)
15.00 | Frontale v Kashiwa Reysol - Youtube (https://t.co/Se7tMgdInR)
20.00 | Bologna v Napoli - Vidio
22.30 | Arsenal v Wolves - Vidio
22.30 | Brentford v Man City - SCTV
22.30 | Chelsea v Newcastle - Moji
22.30 | Leeds v Tottenham - Vidio
22.30 | Man United v Fulham - Vidio
22.30 | Southampton v Liverpool - Vidio
00.00 | Barcelona v Mallorca - Vidio
01.45 | Juventus v AC Milan - Vidio

Kanan atau kiri wib? 

Buat beli kebab: https://t.co/w3LoHWlozN",1662666358965047297,88,83,922,37,1662666358965047297,und,http://bit.ly/3oFb0YT,https://pbs.twimg.com/media/FxL5L4UaUAA74vt?format=jpg&name=orig,,21,idextratime
https://twitter.com/idextratime/status/1662644005619011585,2023-05-28 02:16:36+00:00,Gila cok,1662644005619011585,78,35,355,1,1662644005619011585,tr,,,,2,idextratime
https://twitter.com/idextratime/status/1662642448856928256,2023-05-28 02:10:24+00:00,😭😭😭😭😭 https://t.co/lXVZ9uYs9o,1662642448856928256,29,122,792,15,1662642448856928256,qme,,,,21,idextratime
https://twitter.com/idextratime/status/1662642249933660160,2023-05-28 02:09:37+00:00,https://t.co/q9hRYf0Zhl,1662642249933660160,9,30,459,1,1662642249933660160,zxx,,https://pbs.twimg.com/media/FxLkUCAaMAAIpdY?format=jpg&name=orig,,5,idextratime
https://twitter.com/idextratime/status/1662641242382143488,2023-05-28 02:05:37+00:00,Jimbut Game 6 so far. https://t.co/3psGR6h4it,1662641242382143488,22,1,82,1,1662641242382143488,en,,https://pbs.twimg.com/media/FxLjZXgaIAAciCU?format=jpg&name=orig,,0,idextratime
https://twitter.com/idextratime/status/1662638407762460672,2023-05-28 01:54:21+00:00,Max at Rascasse. Sheesh. 🤏 https://t.co/qROIx4HZiT,1662638407762460672,5,2,48,1,1662637332011556865,en,,https://pbs.twimg.com/media/FxLg0SIaEAI6oei?format=jpg&name=orig,,0,idextratime
https://twitter.com/idextratime/status/1662637332011556865,2023-05-28 01:50:04+00:00,Rascasse.,1662637332011556865,3,2,78,1,1662637332011556865,it,,,,0,idextratime
https://twitter.com/idextratime/status/1662636868255768576,2023-05-28 01:48:14+00:00,https://t.co/9JHxjYRyH0,1662636868255768576,17,5,165,0,1662636868255768576,zxx,,,,1,idextratime
https://twitter.com/idextratime/status/1662635790420299777,2023-05-28 01:43:57+00:00,Fun getaway song. https://t.co/axxbMfxVpG,1662635790420299777,10,8,137,0,1662635790420299777,en,,,,9,idextratime
https://twitter.com/idextratime/status/1662631303093846017,2023-05-28 01:26:07+00:00,Yang bener aja lu cep https://t.co/KJDJTcqq1J,1662631303093846017,74,8,401,3,1662631303093846017,in,,https://pbs.twimg.com/media/FxLaW11agAEonWn?format=jpg&name=orig,,1,idextratime
https://twitter.com/idextratime/status/1662616069213933568,2023-05-28 00:25:35+00:00,https://t.co/dW1x7ZH1lJ,1662616069213933568,33,78,1284,1,1662616069213933568,zxx,,https://pbs.twimg.com/media/FxLMgB9aEAAlcTB?format=jpg&name=orig,,5,idextratime
https://twitter.com/idextratime/status/1662612616286736384,2023-05-28 00:11:52+00:00,RESMI : Lionel Messi melampaui catatan Cristiano Ronaldo sebagai pencetak goal terbanyak sepanjang masa di 5 liga top Eropa. 🐐👑 https://t.co/mHn5n6xIY6,1662612616286736384,205,288,3559,41,1662612616286736384,in,,https://pbs.twimg.com/media/FxLJXSNacAYZiae?format=jpg&name=orig,,27,idextratime
https://twitter.com/idextratime/status/1662610781727498240,2023-05-28 00:04:34+00:00,"Para juara liga-liga top Eropa musim ini :

EPL - Manchester City
La Liga - Barcelona
SerieA - Napoli
Bundesliga - Bayern Munich
Ligue 1 - PSG
Eredivisie - Feyenoord
Primeira - Benfica

Selamat.. 🏆🥳👏 https://t.co/J59kVjLGPa",1662610781727498240,111,302,2696,32,1662610781727498240,und,,https://pbs.twimg.com/media/FxLHrXiaYAA4q-7?format=jpg&name=orig,,32,idextratime
https://twitter.com/idextratime/status/1662608764829339648,2023-05-27 23:56:33+00:00,Selamat untuk PSG yang tadi malam berhasil mengunci gelar juara Ligue 1 mereka yang ke-11 kalinya! 🏆🥳 https://t.co/zxEfC5G2Ig,1662608764829339648,24,18,506,0,1662608764829339648,in,,https://pbs.twimg.com/media/FxLF3BoaUAA6Tnh?format=jpg&name=orig,,3,idextratime
https://twitter.com/idextratime/status/1662608465683156993,2023-05-27 23:55:22+00:00,https://t.co/LKYmsMSySq,1662608465683156993,16,35,485,9,1662608465683156993,zxx,,https://pbs.twimg.com/media/FxLFleSaEAAoCXJ?format=jpg&name=orig,,2,idextratime
https://twitter.com/idextratime/status/1662607432718372864,2023-05-27 23:51:16+00:00,Selamat pagi fans Dortmund,1662607432718372864,34,11,158,1,1662607432718372864,in,,,,1,idextratime
https://twitter.com/idextratime/status/1662606633804115973,2023-05-27 23:48:05+00:00,"Klasemen Premier League untuk klub yang belanja dan bermain dengan wajar jelang musim berakhir. 🏴󠁧󠁢󠁥󠁮󠁧󠁿

Peringkat berapa jagoan kalian? 👊😎 https://t.co/Nexo7nCh8c",1662606633804115973,202,49,1246,40,1662606633804115973,in,,https://pbs.twimg.com/media/FxLD62NaYAABsn_?format=jpg&name=orig,,7,idextratime
https://twitter.com/idextratime/status/1662605853952983040,2023-05-27 23:44:59+00:00,"Klasemen  🇪🇸LaLiga, 🇮🇹Serie A, 🇩🇪Bundesliga &amp; 🇨🇵Ligue 1.

Peringkat berapa tim kalian yang katanya paling jagoan itu? 😎 https://t.co/GGIFC2lZEO",1662605853952983040,32,12,194,3,1662605853952983040,in,,https://pbs.twimg.com/media/FxLDNb0aIAA1Rzb?format=jpg&name=orig,,2,idextratime
https://twitter.com/idextratime/status/1662603217983909888,2023-05-27 23:34:31+00:00,https://t.co/s9s2S3QM6Q,1662603217983909888,19,21,617,0,1662603217983909888,zxx,,https://pbs.twimg.com/media/FxLA0EMaIAAHya5?format=jpg&name=orig,,8,idextratime
https://twitter.com/idextratime/status/1662602381757128704,2023-05-27 23:31:12+00:00,"Luton Town ini padahal dulu tiap main Career Mode di FIFA, cuma denger nama klubnya disebut hasil skornya, pas masih di kasta di bawah Premier League. 🎮

Musim depan udah mau main di EPL beneran aja. 👏",1662602381757128704,17,18,238,0,1662602381757128704,in,,,,1,idextratime
https://twitter.com/idextratime/status/1662560860181790720,2023-05-27 20:46:12+00:00,https://t.co/MIPOept0Zu,1662560860181790720,29,3,396,0,1662560860181790720,zxx,,https://pbs.twimg.com/media/FxKaSp1acAIZmnh?format=jpg&name=orig,,3,idextratime
https://twitter.com/idextratime/status/1662557472165613569,2023-05-27 20:32:44+00:00,@FrankKhalidUK Phil Jones?,1662557472165613569,2,0,17,0,1662549765576327169,en,,,,0,idextratime
https://twitter.com/idextratime/status/1662555139524411392,2023-05-27 20:23:28+00:00,"Setidaknya kalian telah berjuang (Arsenal, Dortmund &amp; Al Nassr).. 😢 https://t.co/OaWQ24Ub0Q",1662555139524411392,55,113,1819,6,1662555139524411392,in,,https://pbs.twimg.com/media/FxKVFqtaAAAlIsc?format=jpg&name=orig,,8,idextratime
https://twitter.com/idextratime/status/1662546681081253889,2023-05-27 19:49:52+00:00,Jam 3 pagi kepikiran kalo bulan depan Lionel Messi bakal lewat Batuceper cooyy 🤯🤯😱,1662546681081253889,46,23,510,10,1662546681081253889,in,,,,5,idextratime
https://twitter.com/idextratime/status/1662544397672800256,2023-05-27 19:40:47+00:00,Welcome to Kenilworth Road Stadium. https://t.co/WHHBNXDTBZ,1662544397672800256,26,17,352,4,1662544397672800256,en,,https://pbs.twimg.com/media/FxKLURpaYAAOW5Z?format=jpg&name=orig,,5,idextratime
https://twitter.com/idextratime/status/1662543292289126400,2023-05-27 19:36:24+00:00,"Abis belajar sejarah Luton Town, semboyan fansnya ‘COYH’ atau ‘Come On You Hatters’. 😎🫵🏻 https://t.co/iHYMUAhfXz",1662543292289126400,32,34,843,3,1662543292289126400,in,,https://pbs.twimg.com/media/FxKKT8uakAAs3_m?format=jpg&name=orig,,8,idextratime
https://twitter.com/idextratime/status/1662542648887107584,2023-05-27 19:33:50+00:00,@adrian90s Newcastle,1662542648887107584,0,0,57,0,1662541199608266753,en,,,,0,idextratime
https://twitter.com/idextratime/status/1662542516468744192,2023-05-27 19:33:19+00:00,"GOLLLL CARLTON MORRIS HATTRICK!!!! 80'

LUTON TOWN 6-0 CHELSEA https://t.co/kUb87TIBzF",1662542516468744192,32,25,607,5,1662542516468744192,en,,https://pbs.twimg.com/media/FxKJm8oaIAEtrMu?format=jpg&name=orig,,0,idextratime
https://twitter.com/idextratime/status/1662541199608266753,2023-05-27 19:28:05+00:00,"Derby County masih memegang rekor sebagai tim terburuk yang pernah bermain di Premier League.

Derby County menutup musim 2007/08 di dasar klasemen dengan 11 poin dan hanya satu kemenangan sepanjang musim (W1 D8 L29).

Apakah akan dipecahkan Luton Town? 🤔🤭 https://t.co/P3tke3zwXD",1662541199608266753,47,43,889,6,1662541199608266753,in,,https://pbs.twimg.com/media/FxKIaMUaMAAI-Fn?format=jpg&name=orig,,7,idextratime
https://twitter.com/idextratime/status/1662539819065683969,2023-05-27 19:22:36+00:00,Gila cokkkk asuuuu,1662539819065683969,56,14,608,1,1662539819065683969,in,,,,13,idextratime
https://twitter.com/idextratime/status/1662539355213422592,2023-05-27 19:20:45+00:00,"Total market value squad Luton Town saat ini adalah €35,85 juta.

Tim Premier League dengan total market value paling rendah saat ini dipegang Bournemouth dengan €243,7 juta. Masih €200 juta lebih banyak dibanding Luton Town. 😳

Harus belanja banyak nih musim panas nanti.. 🤔 https://t.co/MbMr3ct530",1662539355213422592,53,70,1008,10,1662539355213422592,in,,https://pbs.twimg.com/media/FxKGu56akAAPFx8?format=jpg&name=orig,,6,idextratime
https://twitter.com/idextratime/status/1662539328965464064,2023-05-27 19:20:39+00:00,MANA KANTONG PARKIRNYA!!!1!!1!1 😡😡 https://t.co/KuyIs2khol,1662539328965464064,239,180,4202,62,1662539328965464064,in,,https://pbs.twimg.com/media/FxKGr-2aYAIYIQJ?format=jpg&name=orig,,34,idextratime
https://twitter.com/idextratime/status/1662538600515502082,2023-05-27 19:17:45+00:00,Enzo Fernandez akan mendapatkan medali juara liga meski klubnya yang saat ini sedang bapuk 😎 https://t.co/Vo6R363oQV,1662538600515502082,19,16,1372,1,1662538600515502082,in,,https://pbs.twimg.com/media/FxKF44DaUAEmdIU?format=jpg&name=orig,,5,idextratime
https://twitter.com/idextratime/status/1662537581622616064,2023-05-27 19:13:42+00:00,https://t.co/tGwQedQ4r2,1662537581622616064,14,14,1044,0,1662537581622616064,zxx,,https://pbs.twimg.com/media/FxKFHrracAEAytE?format=jpg&name=orig,,3,idextratime
https://twitter.com/idextratime/status/1662537094328356864,2023-05-27 19:11:46+00:00,"✅ RESMI: Benfica berhasil menjadi juara Liga Portugal untuk musim 2022/23! 🇵🇹

Ini merupakan trofi liga ke-38 mereka! 😎 https://t.co/At8C31xw35",1662537094328356864,23,13,523,3,1662537094328356864,in,,https://pbs.twimg.com/media/FxKEG2qacAAe_j1?format=jpg&name=orig,,3,idextratime
https://twitter.com/idextratime/status/1662536468026499073,2023-05-27 19:09:17+00:00,"Seandainya main di jam yang sama, lebih pilih nonton mana?",1662536468026499073,24,1,115,0,1662536468026499073,in,,,,2,idextratime
https://twitter.com/idextratime/status/1662535319588327424,2023-05-27 19:04:43+00:00,"Pelly Ruddock Mpanzu menjadi pemain pertama dalam sejarah yang bermain untuk klub yang sama di National League, League Two, League One, Championship dan Premier League. 🧡 https://t.co/pwvTdgDMXI",1662535319588327424,82,168,2023,18,1662535319588327424,in,,https://pbs.twimg.com/media/FxKDDv8aMAA0Akx?format=jpg&name=orig,,11,idextratime
https://twitter.com/idextratime/status/1662534542903902208,2023-05-27 19:01:38+00:00,"Setelah berhasil promosi ke Premier League, Luton Town perlu segera melakukan renovasi pada stadion mereka yang saat ini berkapasitas 10.000 penonton.

Perkiraan biaya renovasi mencapai £10 Juta agar sesuai dengan standar EPL, termasuk instalasi alat VAR, peningkatan sistem pencahayaan, dan lain sebagainya.

Stadium kecil ini akan dihadiri tim-tim kelas Eropa seperti Man City dan Chelsea. 🤑",1662534542903902208,426,502,5326,119,1662534542903902208,in,,https://pbs.twimg.com/media/FxKBt_haUAEwfm9?format=jpg&name=orig,,68,idextratime
https://twitter.com/idextratime/status/1662534475279142913,2023-05-27 19:01:21+00:00,"#LaLiga
FT : Sevilla 1-2 Real Madrid

⚽ Rafa Mir 3'
🟥 Acuna 83'
-
⚽ Rodrygo 29' 69'

Slmt y https://t.co/uwHNHHgPAD",1662534475279142913,30,11,523,3,1662534475279142913,in,,https://pbs.twimg.com/media/FxKCSx9aUAAUDzM?format=jpg&name=orig,,1,idextratime
https://twitter.com/idextratime/status/1662533636321869824,2023-05-27 18:58:01+00:00,"Markas Luton Town saat ini yang hanya mampu menampung kapasitas 10.356 penonton. 

Dikelilingi perumahan.. 😃
https://t.co/ynIiE6XdK5",1662533636321869824,102,154,1040,16,1662533636321869824,in,,,,25,idextratime
https://twitter.com/idextratime/status/1662532486935756801,2023-05-27 18:53:27+00:00,"2014: Bermain di kasta kelima Liga Inggris
2018: Bermain di kasta ketiga Liga Inggris
2023: Promosi ke Premier League!

Cairr bosss 🤑💰 https://t.co/qz0C3cOPdA",1662532486935756801,190,568,6991,105,1662532486935756801,in,,https://pbs.twimg.com/media/FxKAICUagAAQpjt?format=jpg&name=orig,,47,idextratime
https://twitter.com/idextratime/status/1662532074681831426,2023-05-27 18:51:49+00:00,"RESMI : Luton Town jadi tim ketiga yang promosi ke Premier League musim depan.

Burnley ✅
Sheffield United ✅
Luton Town 🆕

Welcome to Premier League. 🦁 https://t.co/gNHmHqvuDA",1662532074681831426,48,106,1204,10,1662532074681831426,en,,https://pbs.twimg.com/media/FxKAHCeagAA-_yI?format=jpg&name=orig,,6,idextratime
https://twitter.com/idextratime/status/1662531568995549184,2023-05-27 18:49:49+00:00,LUTON TOWN PROMOSI KE PREMIER LEAGUE UNTUK PERTAMA KALINYA!!!!! 😎😎😎🏆,1662531568995549184,34,21,319,2,1662531568995549184,in,,,,1,idextratime
https://twitter.com/idextratime/status/1662531520836571136,2023-05-27 18:49:37+00:00,LUTON TOWN BAKAL MAIN DI PREMIER LEAGUE! 🚨,1662531520836571136,36,15,302,1,1662531520836571136,ht,,,,0,idextratime
https://twitter.com/idextratime/status/1662531283426373632,2023-05-27 18:48:40+00:00,DEG DEGAN COK 5-5,1662531283426373632,19,0,116,0,1662531283426373632,in,,,,1,idextratime
https://twitter.com/idextratime/status/1662529372262404099,2023-05-27 18:41:05+00:00,"Terakhir kali Coventry bermain di EPL adalah musim 2000-01, sementara Luton Town belum pernah sama sekali semenjak berubah ke era EPL",1662529372262404099,19,4,159,0,1662529372262404099,in,,,,2,idextratime
https://twitter.com/idextratime/status/1662527846554947585,2023-05-27 18:35:01+00:00,"AET: #SkyBetChampionship Final
Coventry 1-1 Luton Town

Lanjut adu Penalti! Streaming di TVRI Sport https://t.co/UdtNWC1UZb https://t.co/h1m2a8U1GO",1662527846554947585,18,3,196,1,1662527846554947585,in,http://klik.tvri.go.id/,https://pbs.twimg.com/media/FxJ8IuZaAAExj1j?format=jpg&name=orig,,8,idextratime
https://twitter.com/idextratime/status/1662527219783323648,2023-05-27 18:32:32+00:00,Mending bangun dulu nder,1662527219783323648,9,12,110,1,1662527219783323648,in,,,,10,idextratime
https://twitter.com/idextratime/status/1662526327688425472,2023-05-27 18:28:59+00:00,ANJIRRR HAND BALL DULUAN UDAH GOL JOE TAYLOR 117' https://t.co/EavRDjlBBj,1662526327688425472,16,3,174,1,1662526327688425472,in,,https://pbs.twimg.com/media/FxJ6r1KaAAAcMaR?format=jpg&name=orig,,1,idextratime
https://twitter.com/idextratime/status/1662522247121375234,2023-05-27 18:12:46+00:00,Trofi https://t.co/lv8lF6yb8c,1662522247121375234,62,6,392,10,1662522247121375234,ht,,https://pbs.twimg.com/media/FxJ3KuqaIAAlJfG?format=jpg&name=orig,,2,idextratime
https://twitter.com/idextratime/status/1662521248960884737,2023-05-27 18:08:48+00:00,Wembley full capacity 🥶 https://t.co/KpaDFTM2HP,1662521248960884737,15,11,343,2,1662521248960884737,en,,https://pbs.twimg.com/media/FxJ2IpXaMAEXSwA?format=jpg&name=orig,,6,idextratime
https://twitter.com/idextratime/status/1662520946220232704,2023-05-27 18:07:36+00:00,"Seru kali ya kalo Liga 2 ada play off kayak gini, trus finalnya main di GBK, kira-kira bakal serame ini gak ya yang nonton?",1662520946220232704,23,4,198,0,1662520946220232704,in,,,,1,idextratime
https://twitter.com/idextratime/status/1662519382025850880,2023-05-27 18:01:23+00:00,https://t.co/NNYbghs2QP,1662519382025850880,8,12,278,0,1662519382025850880,zxx,,https://pbs.twimg.com/media/FxJ0kK2aIAAZqk2?format=jpg&name=orig,,2,idextratime
https://twitter.com/idextratime/status/1662519365043126273,2023-05-27 18:01:19+00:00,Pertandingan berlanjut ke babak Extra Time! https://t.co/ddjz6pPlat,1662519365043126273,4,1,161,0,1662519365043126273,in,,https://pbs.twimg.com/media/FxJ0fdmakAAl8Qi?format=jpg&name=orig,,0,idextratime
https://twitter.com/idextratime/status/1662517481678979073,2023-05-27 17:53:50+00:00,Chelsea juara EPL 2023/24.,1662517481678979073,79,19,208,10,1662517481678979073,es,,,,6,idextratime
https://twitter.com/idextratime/status/1662516592121622528,2023-05-27 17:50:18+00:00,Bodyguard bang Messi semangat nih cuy mau ke Indonesia,1662516592121622528,23,7,219,0,1662516592121622528,in,,,,5,idextratime
https://twitter.com/idextratime/status/1662514800344322050,2023-05-27 17:43:11+00:00,"🚨 BREAKING: Barcelona capai kesepakatan dengan Wolves untuk transfer Ruben Neves (26/CM/🇵🇹) dengan biaya €30 juta. Pengumuman dalam beberapa hari ke depan.

📝 @abolapt https://t.co/zwIlOpBfoM",1662514800344322050,96,22,870,23,1662514800344322050,in,,https://pbs.twimg.com/media/FxJwZc_agAEZMdl?format=jpg&name=orig,,4,idextratime
https://twitter.com/idextratime/status/1662513070240047104,2023-05-27 17:36:18+00:00,Freekick maut Rodrygo 😳🔥,1662513070240047104,14,0,124,0,1662513070240047104,pl,,,,2,idextratime
https://twitter.com/idextratime/status/1662508426373758976,2023-05-27 17:17:51+00:00,"GOOOOLLL!! HAMERR 66’
COVENTRY 1-1 LUTON

DISAMAKANN",1662508426373758976,18,1,91,3,1662508426373758976,en,,,,2,idextratime
https://twitter.com/idextratime/status/1662501270148780033,2023-05-27 16:49:25+00:00,"@franconrz @Argentina @lioscaloni Kontolero bacotos numero uno, sí? 😁👋",1662501270148780033,20,1,44,2,1662490068697710595,es,,,,0,idextratime
https://twitter.com/idextratime/status/1662500841864183808,2023-05-27 16:47:43+00:00,@B3nj4_14 @_Jrengkong @Argentina @lioscaloni El palkontero kuntulo lemeso,1662500841864183808,2,0,3,0,1662490068697710595,tl,,,,0,idextratime
https://twitter.com/idextratime/status/1662499808253448192,2023-05-27 16:43:36+00:00,"Sepertinya Argentina ketakutan akan kekuatan asli dari timnas Indoneisa, jadinya full skuat dibawa",1662499808253448192,99,73,656,29,1662499808253448192,in,,,,5,idextratime
https://twitter.com/idextratime/status/1662498047673389059,2023-05-27 16:36:36+00:00,💔 https://t.co/XhI7ghjnIy,1662498047673389059,89,250,1525,94,1662498047673389059,qme,,https://pbs.twimg.com/media/FxJhKgPaIAEUP0g?format=jpg&name=orig,,9,idextratime
https://twitter.com/idextratime/status/1662497546017837062,2023-05-27 16:34:37+00:00,"✅️ RESMI: Bayern Munchen memecat Oliver Kahn (CEO) dan Hasan Salihamidzic (direktur).

Jan-Christian Dreesen akan mengisi posisi CEO, sedangkan pengganti Hasan Salihamidzic masih belum ditentukan. https://t.co/WqH3itnVOB",1662497546017837062,92,67,1567,33,1662497546017837062,in,,https://pbs.twimg.com/media/FxJgtGxaYAABYsO?format=jpg&name=orig,,15,idextratime
https://twitter.com/idextratime/status/1662497506717216768,2023-05-27 16:34:27+00:00,Ini kenapa pada ribut woy TRI sama UFI,1662497506717216768,107,10,476,10,1662497506717216768,in,,,,6,idextratime
https://twitter.com/idextratime/status/1662496987865051137,2023-05-27 16:32:24+00:00,Mulai,1662496987865051137,39,16,270,0,1662496987865051137,hi,,,,5,idextratime
https://twitter.com/idextratime/status/1662495699949469697,2023-05-27 16:27:17+00:00,🔜 🇮🇩 https://t.co/oWAcwhVzG3,1662495699949469697,20,38,818,17,1662495699949469697,qme,,https://pbs.twimg.com/media/FxJfBkyacAE-7Ii?format=jpg&name=orig,,5,idextratime
https://twitter.com/idextratime/status/1662494328068112390,2023-05-27 16:21:50+00:00,"Ga ngira Argentina bakal bawa full skuat 🇦🇷😭

Asli nangis sih kalo ga dapet tiket ini ☝️😭",1662494328068112390,220,200,3756,74,1662494328068112390,in,,,,29,idextratime
https://twitter.com/idextratime/status/1662494044608679936,2023-05-27 16:20:42+00:00,Damn what a goal 🥶❄️ https://t.co/z1lmX9H6q2,1662494044608679936,14,35,731,4,1662494044608679936,en,,,,4,idextratime
https://twitter.com/idextratime/status/1662493254066241536,2023-05-27 16:17:34+00:00,Cek TVRI Sport,1662493254066241536,14,0,86,0,1662493254066241536,in,,,,0,idextratime
https://twitter.com/idextratime/status/1662492971739275265,2023-05-27 16:16:26+00:00,BANG AKU MAU LIHAT SELEBRASI LA ARAÑA DI GBK BANG 🤟😭 https://t.co/SkcFVw8cND,1662492971739275265,42,57,892,16,1662492971739275265,in,,https://pbs.twimg.com/media/FxJcisxaEAIzciS?format=jpg&name=orig,,4,idextratime
https://twitter.com/idextratime/status/1662492658961612800,2023-05-27 16:15:12+00:00,BEST STRIKER IN THE WORLD IS COMING TO INDONESIA NEXT MONTH 🤟😭 https://t.co/U0oKUcsscT,1662492658961612800,77,118,1766,44,1662492658961612800,en,,https://pbs.twimg.com/media/FxJcQciaQAABPeT?format=jpg&name=orig,,4,idextratime
https://twitter.com/idextratime/status/1662492540531273729,2023-05-27 16:14:43+00:00,@taurunians nonton ga?,1662492540531273729,13,0,94,0,1662490896636739585,it,,,,0,idextratime
https://twitter.com/idextratime/status/1662492154126831616,2023-05-27 16:13:11+00:00,@Argentina @lioscaloni See you 😁👋,1662492154126831616,7,3,499,1,1662490068697710595,en,,,,0,idextratime
https://twitter.com/idextratime/status/1662492089085739008,2023-05-27 16:12:56+00:00,LA ARAÑA DIBAWA KE INDONESIAAAAA 😭😭😭😭😭,1662492089085739008,131,73,1677,12,1662492089085739008,tl,,,,10,idextratime
https://twitter.com/idextratime/status/1662490896636739585,2023-05-27 16:08:12+00:00,✅️ RESMI: LIONEL MESSI AKAN DATANG KE INDONESIA! 🇦🇷🇮🇩 https://t.co/kJhibn8qsL,1662490896636739585,1440,2980,18332,2082,1662490896636739585,in,,https://pbs.twimg.com/media/FxJap5DaQAI8keB?format=jpg&name=orig,,264,idextratime
https://twitter.com/idextratime/status/1662490259811340288,2023-05-27 16:05:40+00:00,"Kasih selamat dulu es untuk juara Bundesliga musim ini.. 🏆🔴⚪🥳

🎥 via @ESPNFC
https://t.co/zG4yanpnFh",1662490259811340288,100,89,926,13,1662490259811340288,in,,,,8,idextratime
https://twitter.com/idextratime/status/1662488593573740544,2023-05-27 15:59:02+00:00,"GRUP C #UCL
MUNCHEN
ARSENAL",1662488593573740544,84,32,671,30,1662488593573740544,en,,,,5,idextratime
https://twitter.com/idextratime/status/1662488349716938753,2023-05-27 15:58:04+00:00,Gallaher siapa bang 😭,1662488349716938753,22,0,92,0,1662488349716938753,in,,,,0,idextratime
https://twitter.com/idextratime/status/1662488152727228417,2023-05-27 15:57:17+00:00,https://t.co/SySoG8hqYh,1662488152727228417,139,598,5026,67,1662488152727228417,zxx,,https://pbs.twimg.com/media/FxJYKi0aEAAyGvC?format=jpg&name=orig,,30,idextratime
https://twitter.com/idextratime/status/1662487661863661569,2023-05-27 15:55:20+00:00,"Sementara itu rival satu kota mereka, Hertha Berlin, akan terdegradasi ke 2. Bundesliga setelah mengakhiri musim berada di dasar klasemen Bundesliga. https://t.co/O8waqPDZJl",1662487661863661569,7,1,275,0,1662486665074708483,in,,https://pbs.twimg.com/media/FxJXsxpaMAEnkvv?format=jpg&name=orig,,1,idextratime
https://twitter.com/idextratime/status/1662487117518503936,2023-05-27 15:53:10+00:00,🫵😂,1662487117518503936,87,19,669,2,1662487117518503936,art,,,,7,idextratime
https://twitter.com/idextratime/status/1662486665074708483,2023-05-27 15:51:23+00:00,✅️ RESMI: Union Berlin akan bermain di Champions League musim depan. Ini adalah yang pertama kali dalam sejarah mereka. 👏 https://t.co/vw839Yve1h,1662486665074708483,74,166,3706,17,1662486665074708483,in,,https://pbs.twimg.com/media/FxJWygwaEAA7MCo?format=jpg&name=orig,,24,idextratime
https://twitter.com/idextratime/status/1662485940374478848,2023-05-27 15:48:30+00:00,Namanya juga liga jelek,1662485940374478848,53,25,331,1,1662485940374478848,in,,,,5,idextratime
https://twitter.com/idextratime/status/1662485857323081728,2023-05-27 15:48:10+00:00,"Jadi paham kan gimana rasanya patah hati, J? https://t.co/MEAMEpqtKn",1662485857323081728,142,78,1656,45,1662485857323081728,in,,https://pbs.twimg.com/media/FxJWExCaIAEa3E8?format=jpg&name=orig,,15,idextratime
https://twitter.com/idextratime/status/1662485761357406208,2023-05-27 15:47:47+00:00,🌹 BORUSSIA DORTMUND 🌹,1662485761357406208,25,12,214,1,1662485761357406208,de,,,,1,idextratime
https://twitter.com/idextratime/status/1662485717375938563,2023-05-27 15:47:37+00:00,https://t.co/wNqDXz4Vzf,1662485717375938563,42,47,621,29,1662485717375938563,zxx,,,,17,idextratime
