URL,Date,Tweet,ID,Replies,Retweets,Likes,Quotes,Conv. ID,Language,Links,Media,Retweeted Tweet,Bookmarks,Username
https://twitter.com/BLUETAMARINE/status/1642816645671555073,2023-04-03 09:09:45+00:00,"@worksfess 1. pastikan dapet kerja sblm merantau ke jkt
2. cari kos sementara di mamikos. 1-2 bulan pertama coba cari kos yg deket kantor
3. pindahan dari rumah pake jasa cargo door to door. klo ada motor bawa jg motornya biar pas di jkt kemana” lebih praktis+hemat",1642816645671555073,1,0,0,0,1642795318961147904,in,,,,2,BLUETAMARINE
https://twitter.com/humovris/status/1642793440865054721,2023-04-03 07:37:32+00:00,"@DraftAnakUnpad Worth aja sih, yg penting minta dulu survey gt. Aku jg dr mamikos",1642793440865054721,0,0,0,0,1642781574264664064,in,,,,0,humovris
https://twitter.com/adorablekiha/status/1642780409351262214,2023-04-03 06:45:45+00:00,"niat banget sampe bikin akun agoda, mamikos, oyo, reddorz, booking. com cuma buat 1 malem, tapi semuanya penuh, ini fans bts knp yh 😇😇😇😇😇😇😇😇😇😇",1642780409351262214,0,0,0,0,1642780409351262214,in,,,,0,adorablekiha
https://twitter.com/newkit88/status/1642780079439908864,2023-04-03 06:44:26+00:00,Nyari info kosan selain di apk mamikos dimana? Gjls bgt mamikos loading mulu heleh,1642780079439908864,0,0,0,0,1642780079439908864,in,,,,0,newkit88
https://twitter.com/Ieonnoraa/status/1642770825286946817,2023-04-03 06:07:40+00:00,@sadiegrc Mamikos,1642770825286946817,1,0,0,0,1642768344343531521,lt,,,,0,Ieonnoraa
https://twitter.com/msbarness/status/1642747390443798529,2023-04-03 04:34:33+00:00,@shikadaei allahu DI MAMIKOS PENUH SEMUA,1642747390443798529,1,0,0,0,1642746331524648960,in,,,,0,msbarness
https://twitter.com/_ssskyeee_/status/1642524491313184768,2023-04-02 13:48:50+00:00,"@ubsansfess Jarang yg dibawah 1.5 ac nder
Coba aja di mamikos, fb , search bar twt",1642524491313184768,0,0,0,0,1642513461254193152,in,,,,0,_ssskyeee_
https://twitter.com/ayaittocanon/status/1642515925613305856,2023-04-02 13:14:47+00:00,"@Himbo_Haver aku dlu pake apps mamikos ito, sama tanya2 temen gitu hehee",1642515925613305856,1,0,1,0,1642511479143559168,in,,,,0,ayaittocanon
https://twitter.com/llunox_/status/1642515422498148354,2023-04-02 13:12:47+00:00,@ubsansfess di mamikos banyak,1642515422498148354,0,0,0,0,1642513461254193152,in,,,,0,llunox_
https://twitter.com/studywithraini/status/1642491935939231749,2023-04-02 11:39:28+00:00,@schfess coba cari di mamikos nder,1642491935939231749,0,0,0,0,1642489140959928320,in,,,,0,studywithraini
https://twitter.com/iinokanantoka/status/1642412203059052544,2023-04-02 06:22:38+00:00,@irnmeres Wkkw di mamikos kah? Atau udah datang langsung?,1642412203059052544,1,0,0,0,1642387990659076096,in,,,,0,iinokanantoka
https://twitter.com/ahmadfahmip/status/1642276205654323200,2023-04-01 21:22:14+00:00,"@alam_cahya Yoii
Gw lewat mamikos sih…mau kontaknya?",1642276205654323200,0,0,0,0,1642181296742092802,in,,,,0,ahmadfahmip
https://twitter.com/syafinaf/status/1642336682082205700,2023-04-02 01:22:32+00:00,"@worksfess Mamikos dulu sebulan / tanya temen yg deket area situ. Nanti selagi sebulan di kos yg dapet dari mamikos semisal ga betah, cari2 lagi manual disisir langsung. Suka banyak kosan yg murah + lebih bagus tp ga daftar di mamikos 🥲",1642336682082205700,0,0,0,0,1642327234278211585,in,,,,0,syafinaf
https://twitter.com/debisyaa/status/1642338081272651778,2023-04-02 01:28:06+00:00,"@retchazlota BNR BGTTTTT, AK LIAT DI MAMIKOS TP",1642338081272651778,0,0,0,0,1642321949266432000,in,,,,0,debisyaa
https://twitter.com/menangisih/status/1642215691012169728,2023-04-01 17:21:46+00:00,@haloiniben di mamikos ada kalogasalah,1642215691012169728,1,0,0,0,1642133168970162179,in,,,,0,menangisih
https://twitter.com/hiraescent/status/1642200189695057920,2023-04-01 16:20:10+00:00,gua malem malem gini ngapain buka apk mamikos trus liat info kos kosan jogja sih anjing,1642200189695057920,0,0,0,0,1642200189695057920,in,,,,0,hiraescent
https://twitter.com/catoprax/status/1642171635045367808,2023-04-01 14:26:42+00:00,"@karirfess cari2 dl aja di mamikos, olx, dll trus survey. kalo mau lgsg dateng carinya yg emang deket daerah perkantoran/kampus",1642171635045367808,0,0,0,0,1642166446905237504,in,,,,0,catoprax
https://twitter.com/citoaddict/status/1642145865241600000,2023-04-01 12:44:18+00:00,"@atlitgalau @peonypoem @convomf Bantu jawab, itu mamikos nama aplikasinya kak",1642145865241600000,1,0,1,0,1642129743834390528,in,,,,2,citoaddict
https://twitter.com/mgawtii/status/1642142786026864640,2023-04-01 12:32:04+00:00,"@jogmfs Cari mamikos nder, pilih yg mingguan. Kalau mau budget affordable.",1642142786026864640,0,0,0,0,1642139769886081024,in,,,,0,mgawtii
https://twitter.com/peonypoem/status/1642131926671835136,2023-04-01 11:48:55+00:00,"@convomf Solo jateng nih, 650k dh bagus bgt di mamikos 😭✊🏻 https://t.co/NA8LkhnOxr",1642131926671835136,42,4,288,46,1642129743834390528,in,,https://pbs.twimg.com/media/FsoGR6IaYAQh0qn?format=jpg&name=orig,,29,peonypoem
https://twitter.com/ruangdamai/status/1642053055364608001,2023-04-01 06:35:30+00:00,"Mamikos sekarang dikenakan kuota chat mingguan. 1 chat room per Minggu karena saya gak daftar goldplus (berbayar). Jadi kalau mau tanya-tanya fast respon bisa DM aku untuk kost bulanan cowok Malang 450k/bulan. Untuk harian sementara close dulu ya 🙏

https://t.co/trlaPsElAV",1642053055364608001,1,1,0,0,1642053055364608001,in,https://mamikos.com/room/kost-kota-malang-kost-putra-murah-kost-joyo-277-lowokwaru-malang-1,,,0,ruangdamai
https://twitter.com/kycriiim/status/1642017957407760384,2023-04-01 04:16:02+00:00,@lachimolalapo_ udh cek mamikos belumm??,1642017957407760384,0,0,0,0,1641391514722136065,in,,,,0,kycriiim
https://twitter.com/nujabyes/status/1641999085191450624,2023-04-01 03:01:03+00:00,"@worksfess Udah coba di daerah Tebet? Pernah cek di Mamikos masih ada yang 1,5juta + AC lagi",1641999085191450624,0,0,0,0,1641998820518301699,in,,,,0,nujabyes
https://twitter.com/mewrachaaa/status/1641979391751368704,2023-04-01 01:42:48+00:00,"@tanyakanrl mamikos gpp sih tp juga tanya2 nder, lbh bagus kalo dua2nya ga sih",1641979391751368704,0,0,0,0,1641973663296802817,in,,,,0,mewrachaaa
https://twitter.com/kyafnd/status/1641967233466535936,2023-04-01 00:54:29+00:00,"@itbmark cari mamikos, nanya kating (biasanya kating pada pada punya database kosan), nanya ke grup angkatan (mereka udh ada kos apa blm kalo udh tanyain harga sama fasilitas (saranku cari yg udh include listrik ya jgn token))",1641967233466535936,1,0,1,0,1641960941654016000,in,,,,0,kyafnd
https://twitter.com/owreeows/status/1641965360797880323,2023-04-01 00:47:02+00:00,@itbmark pke mamikos coba,1641965360797880323,1,0,1,0,1641960941654016000,in,,,,0,owreeows
https://twitter.com/soobinhasian/status/1641819821506727936,2023-03-31 15:08:43+00:00,@soobieskuat mangat mamikos,1641819821506727936,1,0,0,0,1641774606267842564,in,,,,0,soobinhasian
https://twitter.com/solietued/status/1641817487955333120,2023-03-31 14:59:27+00:00,@airlanggafess Amerta kmrin agustus pertengahan nder. Kataku start ngekos agustus but better cari kosan segera karena cpt banget penuhnya dan dianjurkan survei langsung karena buanyak pol yg ga ada di mamikos/gmaps,1641817487955333120,1,0,0,0,1641796240332705792,in,,,,0,solietued
https://twitter.com/ratrianugrah_/status/1641804829441007616,2023-03-31 14:09:09+00:00,@amir7788 Dan aku barusan lihat situs mamikos malah bahas link nonton film ilegal 🙃 Itu konsepnya gmn,1641804829441007616,1,0,1,0,1641736821121089536,in,,,,0,ratrianugrah_
https://twitter.com/imhanaNakarri/status/1641727867888500736,2023-03-31 09:03:20+00:00,@UGM_FESS Klo pake mamikos akurat ngga ?,1641727867888500736,0,0,0,0,1641726405284343808,in,,,,0,imhanaNakarri
https://twitter.com/nnkjaeddablue/status/1641674377191383040,2023-03-31 05:30:47+00:00,"Info kos surabaya barat dongs, di mamikos minimmm",1641674377191383040,0,0,0,0,1641674377191383040,in,,,,0,nnkjaeddablue
https://twitter.com/bunny_riany/status/1641640736973291521,2023-03-31 03:17:06+00:00,@SUNDA_FESS Cobaa cari di mamikos,1641640736973291521,0,0,0,0,1641640209036242944,in,,,,0,bunny_riany
https://twitter.com/increwz/status/1641517366180999169,2023-03-30 19:06:52+00:00,@SoloMenfess Cari di mamikos nder,1641517366180999169,0,0,0,0,1641455698805682178,in,,,,0,increwz
https://twitter.com/RenRendyy20/status/1641500344395141122,2023-03-30 17:59:14+00:00,@art3missus @infokostmalang Cari dek mamikos coba,1641500344395141122,1,0,0,0,1641361005912682496,in,,,,0,RenRendyy20
https://twitter.com/AlfaSidic/status/1641496372926115840,2023-03-30 17:43:27+00:00,"@UGM_FESS Dari olx, mamikos, sama rekomendasi temen biasanya nder. Tapi yang paling mantep kamu keliling daerah yang kamu incer sambil nanya-nanya.",1641496372926115840,0,0,0,0,1641367922919755777,in,,,,0,AlfaSidic
https://twitter.com/fuIIsunofficial/status/1641434469079957504,2023-03-30 13:37:28+00:00,Kalau book lewat mamikos bagus gak sih?,1641434469079957504,1,0,0,0,1641434469079957504,in,,,,0,fuIIsunofficial
https://twitter.com/meandtea_/status/1641413281700257792,2023-03-30 12:13:16+00:00,"@UGM_FESS hunting dulu via gmaps/ig/mamikos, kalo nemu yg sesuai kriteria masukin ke list, trus ntar baru survei lgsg ke kos2nya",1641413281700257792,0,0,0,0,1641367922919755777,in,,,,0,meandtea_
https://twitter.com/chocodav0s/status/1641400289990438912,2023-03-30 11:21:39+00:00,"@UGM_FESS Waktu dulu pertama nyari kosan pake mamikos terus bandingin jarak alamat kosannya sama kampus, terus ke area sekitar kampus langsung nyariin kos yang sesuai",1641400289990438912,0,0,2,0,1641367922919755777,in,,,,0,chocodav0s
https://twitter.com/beefenoki/status/1641399625612673025,2023-03-30 11:19:01+00:00,@UGM_FESS Mamikos,1641399625612673025,0,0,0,0,1641367922919755777,lt,,,,0,beefenoki
https://twitter.com/art3missus/status/1641374389504712704,2023-03-30 09:38:44+00:00,@meanifest @infokostmalang https://t.co/bZNfNYFdAM coba km cari di mamikos jg kwkw,1641374389504712704,1,0,1,0,1641370818684014593,in,https://mamikos.com/room/kost-kota-malang-kost-putra-eksklusif-kost-astha-homme-standard-atau-vip-atau-vvip-lowokwaru-malang-1?redirection_source=list%20kos%20result,,,0,art3missus
https://twitter.com/odyreza_/status/1641363248024006657,2023-03-30 08:54:28+00:00,@sbyfess Mamikos,1641363248024006657,0,0,0,0,1641359704235593729,lt,,,,0,odyreza_
https://twitter.com/Pukpuk473561832/status/1641362225280720899,2023-03-30 08:50:24+00:00,@sbyfess Pake aplikasi mamikos kak,1641362225280720899,0,0,0,0,1641359704235593729,in,,,,0,Pukpuk473561832
https://twitter.com/adpxxii_/status/1641360220109836288,2023-03-30 08:42:26+00:00,@sbyfess Ada aplikasi namanya Mamikos,1641360220109836288,0,0,0,0,1641359704235593729,in,,,,0,adpxxii_
https://twitter.com/___kabila/status/1641324714055585792,2023-03-30 06:21:20+00:00,keseharian gue skrg ngubek ngubek mamikos,1641324714055585792,0,0,1,0,1641324714055585792,in,,,,0,___kabila
https://twitter.com/seeyoufr4/status/1641271575856177160,2023-03-30 02:50:11+00:00,@schcampus cek mamikos aja,1641271575856177160,0,0,0,0,1641255478918516736,in,,,,0,seeyoufr4
https://twitter.com/meowrcurry/status/1641268388520673280,2023-03-30 02:37:31+00:00,@sbyfess Kmrn aku dapet banyak bgt cari di mamikos,1641268388520673280,0,0,0,0,1641266357886160896,in,,,,0,meowrcurry
https://twitter.com/somethingnavyzx/status/1641217248391229440,2023-03-29 23:14:19+00:00,@oreooorereoreo @schfess ak dah download mamikos wkwkw,1641217248391229440,1,0,0,0,1641115967538479104,in,,,,0,somethingnavyzx
https://twitter.com/groompycat/status/1641194179010387968,2023-03-29 21:42:38+00:00,@tu7uhperak Mamikos bisa kayaknya 🤔,1641194179010387968,0,0,0,0,1641149993989062656,in,,,,0,groompycat
https://twitter.com/nekowpoii/status/1641121127488450560,2023-03-29 16:52:22+00:00,@xolovelymasopai Tiba tiba jadi mamikos,1641121127488450560,1,0,0,0,1641118489879494661,in,,,,0,nekowpoii
https://twitter.com/ahenggrant/status/1641065805029974018,2023-03-29 13:12:32+00:00,@algebrasmh @its_fess Di mamikos dah penuh masa🥲,1641065805029974018,1,0,0,0,1640932701653049345,in,,,,0,ahenggrant
https://twitter.com/worksfess/status/1641065191508156416,2023-03-29 13:10:05+00:00,"Work! Ada rekomendasi kost an daerah MM2100, dekat A*M lebih bagus. AC atau engga dan kalau bisa WC duduk. Budget Max 2jt. Butuh agak cepat max abis lebaran. Sudah cari di mamikos dan google pada penuh, lg hectic bgt dikantor jadi ga sempat cari langsung🥹🙏🏻",1641065191508156416,4,0,0,0,1641065191508156416,in,,,,1,worksfess
https://twitter.com/clamaissy/status/1641048076566810624,2023-03-29 12:02:05+00:00,@buchorra Udah kaya dilihat-lihat. Udah bisa jadi juragan mamikos.,1641048076566810624,0,0,0,0,1640966978885259264,in,,,,0,clamaissy
https://twitter.com/ZuliNovita1/status/1640980939282219008,2023-03-29 07:35:18+00:00,"@uinwsfess Facebook, mamikos, sama nanya temen",1640980939282219008,0,0,0,0,1640980536188633088,in,,,,0,ZuliNovita1
https://twitter.com/vpiderman/status/1640885562751193089,2023-03-29 01:16:18+00:00,"@haebaragiu @ssefnum menteng emg susah, itu jg aku dapet dari mamikos 😂",1640885562751193089,0,0,0,0,1640846370109296640,in,,,,0,vpiderman
https://twitter.com/mamamiami_/status/1640876813919608832,2023-03-29 00:41:33+00:00,@convomfs dapet infonya dari mamikos pasti,1640876813919608832,0,0,0,0,1640876466958368768,in,,,,0,mamamiami_
https://twitter.com/kimluthful/status/1640844002013638656,2023-03-28 22:31:10+00:00,worth ga klo pesen kos dari mamikos,1640844002013638656,4,0,0,0,1640844002013638656,in,,,,0,kimluthful
https://twitter.com/rakas___/status/1640749806674128896,2023-03-28 16:16:52+00:00,@mfabdulkarim Suumo wkwkkw kek mamikos gitu,1640749806674128896,0,0,0,0,1640748782332805120,in,,,,0,rakas___
https://twitter.com/Charlestommy18/status/1640702677494697984,2023-03-28 13:09:35+00:00,@exhaustedluvv Mamikos gasi,1640702677494697984,0,0,0,0,1640696972939268096,lt,,,,0,Charlestommy18
https://twitter.com/Vanderbitz/status/1640694888298876930,2023-03-28 12:38:38+00:00,@LightsInParis @ssefnum Maafin aku mamikos,1640694888298876930,0,0,0,0,1640693448008421376,in,,,,0,Vanderbitz
https://twitter.com/mzangkasa/status/1640619206617239552,2023-03-28 07:37:54+00:00,@earthandmoo mamikos,1640619206617239552,1,0,0,0,1640337532381696000,lt,,,,0,mzangkasa
https://twitter.com/julyjulians/status/1640532091111882753,2023-03-28 01:51:44+00:00,"@nbilbintan Mamikos dulu cobaaa, nanti disurvei 😉",1640532091111882753,0,0,0,0,1640519017764114432,in,,,,0,julyjulians
https://twitter.com/airuy0u/status/1640512448234139648,2023-03-28 00:33:41+00:00,"@dpmulan @kochengfs Aku cek di mamikos ngga ada pdhl udh di filter 🥲

Nanti coba ku tanya satu2 deh. Thank you yaa!",1640512448234139648,1,0,0,0,1640506487629053953,in,,,,0,airuy0u
https://twitter.com/dpmulan/status/1640510336192376832,2023-03-28 00:25:18+00:00,"@airuy0u @kochengfs Susah emang
Tapi kalo dari app MamiKos bisa di filter kok
Cuma kdg meskipun gak ditaro rules ‘boleh bawa hewan’ mereka suka ngebolehin. 

Yg paling penting tanya dulu aja di awal.
Aku di Jaktim dapet sih.",1640510336192376832,1,0,0,0,1640506487629053953,in,,,,0,dpmulan
https://twitter.com/ejaayad/status/1640500403799494656,2023-03-27 23:45:49+00:00,cari kos selain di mamikos dimana lagi ya :(,1640500403799494656,0,0,0,0,1640500403799494656,in,,,,0,ejaayad
https://twitter.com/jaeeehyung/status/1640377452643110914,2023-03-27 15:37:16+00:00,@earthandmoo Mamikos bisa keknya bang,1640377452643110914,0,0,0,0,1640337532381696000,in,,,,0,jaeeehyung
https://twitter.com/Meisyanixx/status/1640316847378817024,2023-03-27 11:36:26+00:00,langsung download mamikos guys,1640316847378817024,0,0,1,0,1640316847378817024,tl,,,,0,Meisyanixx
https://twitter.com/unorthodoux/status/1640204961966624768,2023-03-27 04:11:51+00:00,"disclaimer gwehj dah cari di mamikos yh, cuma belum nemu yang srek",1640204961966624768,1,0,0,0,1640204783943565312,in,,,,0,unorthodoux
https://twitter.com/Jj54761863/status/1640167954959724544,2023-03-27 01:44:47+00:00,@Belle_fleur01 coba cek mamikos?,1640167954959724544,0,0,0,0,1640126472101978114,in,,,,0,Jj54761863
https://twitter.com/naylluvv/status/1640046394282242049,2023-03-26 17:41:45+00:00,@joglofess mamikos,1640046394282242049,0,0,0,0,1640044694888681474,lt,,,,0,naylluvv
https://twitter.com/maymeii99/status/1640045794471591936,2023-03-26 17:39:22+00:00,"@joglofess Aku nyari lewat mamikos.
Tapi, jangan lgsung deal di app. Chatt pemiliknya dan minta survey kos dulu. Datengin kosnya. Liat kondisi real kosnya gimana, tes airnya, suasanya kosnya, kamarkosnya kek gimana, dapurnya, kamar mandinya, jam mlm, suasan sekitar kos dll.",1640045794471591936,0,0,0,0,1640044694888681474,in,,,,1,maymeii99
https://twitter.com/softbunsss10/status/1640045109285916672,2023-03-26 17:36:39+00:00,"@joglofess mamikos/facebook/instagram. klo udh nemu lewat app, coba hubungi cpnya untuk survey lokasi biar lebih jelas",1640045109285916672,1,0,0,0,1640044694888681474,in,,,,0,softbunsss10
https://twitter.com/erikaagustina08/status/1639956989848731649,2023-03-26 11:46:29+00:00,@ihsannnmr Mamikos sugan aya,1639956989848731649,0,0,0,0,1639953691217379331,tl,,,,0,erikaagustina08
https://twitter.com/duolupee/status/1639935960241836034,2023-03-26 10:22:56+00:00,"@Barangcowokk @worksfess aku cari2 di mamikos mahal2 kak rata2 diatas 1,5jt🥲",1639935960241836034,1,0,0,0,1639877342201016321,in,,,,0,duolupee
https://twitter.com/ippriwib/status/1639931202605060097,2023-03-26 10:04:01+00:00,"@collegemenfess ig, mamikos?",1639931202605060097,0,0,0,0,1639930678862303232,hu,,,,0,ippriwib
https://twitter.com/Karomiyi/status/1639918494497247232,2023-03-26 09:13:31+00:00,@convomf Segari atau Mamikos.,1639918494497247232,0,0,0,0,1639918203295141888,in,,,,0,Karomiyi
https://twitter.com/sendulagu/status/1639906815105445888,2023-03-26 08:27:07+00:00,@FWBESS Donlot mamikos aja nder,1639906815105445888,0,0,0,0,1639906309985435650,in,,,,0,sendulagu
https://twitter.com/hoxxynaya/status/1639858890958581761,2023-03-26 05:16:41+00:00,"@sugses @Askrlfess Maksudnya yg Jogja kota wkwk, Sleman kota, Bantul kota gitu-gitu. Waduh, kalau kos deketku udah penuh e mayoritas. Mungkin bisa nyari di app kek Mamikos",1639858890958581761,0,0,0,0,1639760200185049088,in,,,,0,hoxxynaya
https://twitter.com/sepupuantman792/status/1639837455955230720,2023-03-26 03:51:30+00:00,"Check out new work on my @Behance profile: ""Better than Mamikos? (Boarding House App and Website)"" https://t.co/Z9bRMFpDY1",1639837455955230720,0,0,0,0,1639837455955230720,en,http://be.net/gallery/166841115/Better-than-Mamikos-%28Boarding-House-App-and-Website%29,,,0,sepupuantman792
https://twitter.com/undipmenfess/status/1639820719050850304,2023-03-26 02:45:00+00:00,"-dips! ada yg pernah pake jasa cari kos? mau review dong yg udh pernah pake. worth it gak ya? ada yg tau akun yg trusted yg mana? aku lagi butuh btw jangan saranin mamikos yaa, aku udh nyoba. Makasii reviewnyaa",1639820719050850304,1,0,0,0,1639820719050850304,in,,,,0,undipmenfess
https://twitter.com/BLUETAMARINE/status/1639507258383175680,2023-03-25 05:59:25+00:00,saking seringnya pindah domisili kontak hp isinya orang cargo sama kontak mamikos😭😭😭,1639507258383175680,0,0,0,0,1639507258383175680,in,,,,0,BLUETAMARINE
https://twitter.com/sulistiyanti/status/1639380573444767744,2023-03-24 21:36:01+00:00,"Ternyata beneran digibahin sama kamar sebelah :v
Mana dibanding2in gunanya sama diye. Lah pikiran

Bahkan dia ngerasa sok iye bener pake implicitly bilang: ""Nanti kalau gak ada saya, yang bantu2 di atas siapa?""

But mamikos gue lebih savage dan bilang:",1639380573444767744,1,0,0,0,1639380573444767744,in,,,,0,sulistiyanti
https://twitter.com/yudindaa/status/1639331653037486082,2023-03-24 18:21:38+00:00,"Kayak kamar kosan under 1,5jt di mamikos",1639331653037486082,0,0,0,0,1639331653037486082,in,,,,0,yudindaa
https://twitter.com/hokbendihati/status/1639251549246619651,2023-03-24 13:03:19+00:00,"@UNSfess_ Cek aja mamikos, kos nabila gulon. Saya pernah disitu",1639251549246619651,1,0,0,0,1639241124266246146,in,,,,0,hokbendihati
https://twitter.com/jaeminvf/status/1639225008894644225,2023-03-24 11:17:52+00:00,@lriaitzy @selfolconvo WKWKWK APA LU MAMIKOS,1639225008894644225,0,0,0,0,1638647123410571264,in,,,,0,jaeminvf
https://twitter.com/jaeminvf/status/1639211092441460737,2023-03-24 10:22:34+00:00,@lriaitzy Jiakh mamikos si ytoozi kapan bangkit lu?,1639211092441460737,0,0,0,0,1638830048764633089,in,,,,0,jaeminvf
https://twitter.com/yourbaen/status/1639156116935548928,2023-03-24 06:44:06+00:00,"@collegemenfess aku nyari kost di mamikos, enak dan ga ribet tapi harus survey dulu. selama aku ngekost pake app mamikos enaakk krn pembayaran lewat app terus kl ada apa apa bisa hubungi adminnyaa",1639156116935548928,0,0,1,0,1639085048958971904,in,,,,0,yourbaen
https://twitter.com/furasturaiting/status/1638913887897800707,2023-03-23 14:41:35+00:00,"klo ditnya lg butuh ap, ak butuh kode voucher diskon bayar mamikos 🥲",1638913887897800707,0,0,0,0,1638913887897800707,in,,,,0,furasturaiting
https://twitter.com/Strombreaker_99/status/1638922494043394049,2023-03-23 15:15:46+00:00,"Anjir dr tadi buka mamikos, rukita, travelio. Mau pindah kost ga ada yang sreg :(

Saran kost harga 2jt an daerah jaksel dong huhu",1638922494043394049,3,1,6,0,1638922494043394049,in,,,,0,Strombreaker_99
https://twitter.com/adiptrrra/status/1638897527914381315,2023-03-23 13:36:34+00:00,Coba cari-cari lewat google maps. Kadang kostan bagus jarang ada di mamikos juga,1638897527914381315,1,0,0,0,1638897527914381315,in,,,,0,adiptrrra
https://twitter.com/inirahasiahamba/status/1638894941782032385,2023-03-23 13:26:17+00:00,"@ADELAIDE5KY so far ak blm dpt yg cocok kl dari mamikos, terlalu peicey but not worth it for facilites nya",1638894941782032385,1,0,0,0,1638634301939150853,in,,,,0,inirahasiahamba
https://twitter.com/undipmenfess/status/1638781369479491589,2023-03-23 05:55:00+00:00,-dips! Mau tanya dong ada yg kost disini atau tau kost ini? Kok nama yg di gmaps sama mamikos beda ya? https://t.co/GKfIwjLfLc,1638781369479491589,1,0,0,0,1638781369479491589,in,,https://pbs.twimg.com/media/Fr4d2TQaUAAffKl?format=jpg&name=orig,,1,undipmenfess
https://twitter.com/sImph0n1/status/1638760044044103680,2023-03-23 04:30:15+00:00,@worksfess coba cari di mamikos nder,1638760044044103680,0,0,0,0,1638752442857963522,in,,,,0,sImph0n1
https://twitter.com/aminkemin/status/1638748860737798144,2023-03-23 03:45:49+00:00,@worksfess Olx &gt;&gt; mamikos,1638748860737798144,0,0,0,0,1638568718619017216,tl,,,,0,aminkemin
https://twitter.com/jagyoan/status/1638740397768994817,2023-03-23 03:12:11+00:00,@convomfs coba cari di mamikos atau ngga olx,1638740397768994817,0,0,0,0,1638737342684102658,tl,,,,0,jagyoan
https://twitter.com/aishinickaa/status/1638718439903866880,2023-03-23 01:44:56+00:00,"@worksfess aq dpt kos q yg skrg dr mamikos, trus q dtgin lsg aja dan cucok lsg transfer owner nya, skrg dah mau 4 thn tinggal di kost ini krn mnrtq dkt kmana2 plus nya nyaman n tenang",1638718439903866880,0,0,0,0,1638568718619017216,in,,,,0,aishinickaa
https://twitter.com/RakNew_/status/1638683023389646849,2023-03-22 23:24:12+00:00,"Cek di mamikos, trus cek gmaps",1638683023389646849,0,0,0,0,1638683023389646849,in,,,,0,RakNew_
https://twitter.com/metachiravit/status/1638660887845441539,2023-03-22 21:56:15+00:00,@Casuallyrandoms @worksfess Aku banget cari kos di google maps tapi emang kos nya banyak bgt yang gaada di mamikos. Alhamdulillah pernah ngekos dari hasil nyari di google maps dan tidak zonk,1638660887845441539,1,0,1,0,1638568718619017216,in,,,,0,metachiravit
https://twitter.com/tokohteyfat/status/1638585377790509057,2023-03-22 16:56:12+00:00,"@worksfess Aku biasanya download mamikos buat liat review doang, terus survey sih ke kosnya langsung, klo bagus langsung bayar ke rekening owner nya, bukan dari mamikos wkwk",1638585377790509057,0,0,16,0,1638568718619017216,in,,,,0,tokohteyfat
https://twitter.com/Reyhandsomee/status/1638574860267032578,2023-03-22 16:14:24+00:00,"@worksfess make mamikos di jkt kurang oke, banyak owner yg dah ga update",1638574860267032578,0,0,7,0,1638568718619017216,in,,,,0,Reyhandsomee
https://twitter.com/dwikydsyah/status/1638569626476122113,2023-03-22 15:53:36+00:00,"@worksfess mamikos kurang real time, paling oke di facebook, join grup info kos jakarta gitu-gitu banyak banget",1638569626476122113,2,0,2,0,1638568718619017216,in,,,,5,dwikydsyah
https://twitter.com/fadiluaena/status/1638553123831812098,2023-03-22 14:48:02+00:00,nyari tempat kost gimana caranya weh? mamikos penuh soale yg deket kantor aku.,1638553123831812098,0,0,0,0,1638553123831812098,in,,,,0,fadiluaena
https://twitter.com/PaulusYohanes06/status/1638362121011605505,2023-03-22 02:09:03+00:00,@sbyfess Mamikos akeh tuh,1638362121011605505,0,0,0,0,1638360215983919104,in,,,,0,PaulusYohanes06
https://twitter.com/xaviremora/status/1638360355683577857,2023-03-22 02:02:02+00:00,@sbyfess mamikos?,1638360355683577857,0,0,0,0,1638360215983919104,lt,,,,0,xaviremora
https://twitter.com/luthfiwkwk/status/1638202786138697728,2023-03-21 15:35:55+00:00,di app mamikos susah bgt cari kosan yg kamarnya bernuansa ruang sidang pengadilan agama.,1638202786138697728,0,0,0,0,1638202786138697728,in,,,,0,luthfiwkwk
https://twitter.com/pengingatmati/status/1638178460115030020,2023-03-21 13:59:15+00:00,"@mawarsendu_ Klo mau, biar di list dri skrng ya dek...

*Mamikos. https://t.co/kc0NbiFwfr",1638178460115030020,1,0,1,0,1638172183070638082,in,,https://pbs.twimg.com/media/Frv6oLAaIAECVfA?format=jpg&name=orig,,0,pengingatmati
https://twitter.com/cmljeonwon/status/1638176203826950146,2023-03-21 13:50:17+00:00,"@worksfess Coba cek mamikos nder, lumayan banyak kalo daerah sunter",1638176203826950146,0,0,0,0,1638168594893922305,in,,,,0,cmljeonwon
https://twitter.com/FMCsure/status/1638174063440044033,2023-03-21 13:41:47+00:00,"@blessedbjtch Kadang suka gk update dengan lokasi aslinya,di lokasi asli udah penuh tapi di mamikos masih ada kamar",1638174063440044033,0,0,0,0,1638146594808922112,in,,,,0,FMCsure
https://twitter.com/blxxdysiren/status/1638147956170948609,2023-03-21 11:58:02+00:00,@blessedbjtch better survey langsung ke tempatnya bonnn soalnya sepengalaman aku di mamikos harganya suka dilebihin..,1638147956170948609,0,0,0,0,1638146594808922112,in,,,,0,blxxdysiren
https://twitter.com/lvckyhvnter/status/1638144277858623488,2023-03-21 11:43:25+00:00,aplikasi buat ngiklanin kontrakan tuh apa sih :/ di mamikos ternyata gabisa,1638144277858623488,0,0,0,0,1638144277858623488,in,,,,0,lvckyhvnter
